key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
14836,,"Battalion#4","LinkRace#0",0,2,"ModelChara#2273","BNpcCustomize#0","NpcEquip#0",0,16,False,,0,"BNpcParts#0",1,True,False,True,False,0,0,0,0,0,False,False,0
14837,,"Battalion#4","LinkRace#0",2,2.4,"ModelChara#3660","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14838,,"Battalion#4","LinkRace#0",0,6.25,"ModelChara#3664","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,False,True,False,0,0,0,0,0,False,False,0
14839,,"Battalion#4","LinkRace#0",0,2,"ModelChara#2273","BNpcCustomize#0","NpcEquip#0",0,16,False,,0,"BNpcParts#0",1,True,False,True,False,0,0,0,0,0,False,False,0
14840,,"Battalion#4","LinkRace#0",3,1,"ModelChara#364","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14841,,"Battalion#4","LinkRace#0",3,2,"ModelChara#98","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14842,,"Battalion#4","LinkRace#0",3,0.8,"ModelChara#152","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14843,,"Battalion#4","LinkRace#0",3,1.5,"ModelChara#206","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14844,,"Battalion#4","LinkRace#0",3,1.2,"ModelChara#1901","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14845,,"Battalion#4","LinkRace#0",3,2,"ModelChara#24","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",0,False,False,False,False,0,0,0,0,0,False,False,0
14846,,"Battalion#4","LinkRace#0",3,1,"ModelChara#3458","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14847,,"Battalion#4","LinkRace#0",3,2.5,"ModelChara#57","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14848,,"Battalion#4","LinkRace#0",3,1.3,"ModelChara#198","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14849,,"Battalion#4","LinkRace#0",3,1.5,"ModelChara#3672","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14850,,"Battalion#4","LinkRace#0",3,0.7,"ModelChara#94","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14851,,"Battalion#4","LinkRace#0",3,0.7,"ModelChara#1314","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14852,,"Battalion#4","LinkRace#0",3,1.2,"ModelChara#1853","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14853,,"Battalion#4","LinkRace#0",3,3.5,"ModelChara#2513","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14854,,"Battalion#4","LinkRace#0",3,1,"ModelChara#104","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14855,,"Battalion#4","LinkRace#0",3,1.2,"ModelChara#61","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14856,,"Battalion#4","LinkRace#0",3,0.8,"ModelChara#646","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14857,,"Battalion#4","LinkRace#0",3,3,"ModelChara#269","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14858,,"Battalion#4","LinkRace#0",3,1.5,"ModelChara#126","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14859,,"Battalion#4","LinkRace#0",3,1.5,"ModelChara#1324","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14860,,"Battalion#4","LinkRace#0",3,1.3,"ModelChara#147","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14861,,"Battalion#4","LinkRace#0",3,2,"ModelChara#2778","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14862,,"Battalion#4","LinkRace#0",3,4,"ModelChara#873","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14863,,"Battalion#4","LinkRace#0",3,3,"ModelChara#144","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14864,,"Battalion#4","LinkRace#0",2,1.9,"ModelChara#3600","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14865,,"Battalion#4","LinkRace#0",0,1.9,"ModelChara#3600","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,False,True,False,0,0,0,0,0,False,False,0
14866,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#3677","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,False,True,False,0,0,0,0,0,False,False,0
14867,,"Battalion#4","LinkRace#0",0,1,"ModelChara#2355","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,False,True,False,0,0,0,0,0,False,False,0
14868,,"Battalion#4","LinkRace#0",3,1,"ModelChara#2659","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14869,,"Battalion#4","LinkRace#0",3,1,"ModelChara#1819","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14870,,"Battalion#4","LinkRace#0",3,1,"ModelChara#1543","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14871,,"Battalion#4","LinkRace#0",3,1,"ModelChara#3674","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14872,,"Battalion#4","LinkRace#0",3,2.5,"ModelChara#1504","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14873,,"Battalion#4","LinkRace#0",3,2,"ModelChara#265","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14874,,"Battalion#4","LinkRace#0",3,1,"ModelChara#385","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14875,,"Battalion#4","LinkRace#0",3,1,"ModelChara#2676","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14876,,"Battalion#4","LinkRace#0",3,1.6,"ModelChara#1509","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14877,,"Battalion#4","LinkRace#0",3,1,"ModelChara#182","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14878,,"Battalion#4","LinkRace#0",3,0.6,"ModelChara#3068","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14879,,"Battalion#4","LinkRace#0",3,0.8,"ModelChara#1848","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14880,,"Battalion#4","LinkRace#0",3,0.9,"ModelChara#1908","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14881,,"Battalion#4","LinkRace#0",3,1.5,"ModelChara#121","BNpcCustomize#0","NpcEquip#422",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14882,,"Battalion#4","LinkRace#0",3,1.8,"ModelChara#82","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14883,,"Battalion#4","LinkRace#0",3,2.5,"ModelChara#2420","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14884,,"Battalion#4","LinkRace#0",3,1,"ModelChara#3677","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14885,,"Battalion#4","LinkRace#0",3,1.2,"ModelChara#690","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14886,,"Battalion#4","LinkRace#0",3,1,"ModelChara#2663","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14887,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#213","NpcEquip#2721",0,0,True,,0,"BNpcParts#0",1,True,False,True,False,0,0,0,0,0,False,False,0
14888,,"Battalion#4","LinkRace#0",2,0.7,"ModelChara#3656","BNpcCustomize#0","NpcEquip#0",0,0,True,,3,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,True,0
14889,,"Battalion#4","LinkRace#0",0,0.9,"ModelChara#3673","BNpcCustomize#0","NpcEquip#0",0,0,False,,3,"BNpcParts#0",0,False,False,True,False,0,0,0,0,0,False,True,0
14890,,"Battalion#4","LinkRace#0",0,0.9,"ModelChara#3695","BNpcCustomize#0","NpcEquip#0",0,0,False,,3,"BNpcParts#0",0,False,False,True,False,0,0,0,0,0,False,True,0
14891,,"Battalion#4","LinkRace#0",0,1.34,"ModelChara#3661","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",0,False,False,True,False,0,0,0,0,0,False,False,0
14892,,"Battalion#4","LinkRace#0",0,0.84,"ModelChara#3694","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",0,False,False,True,False,0,0,0,0,0,False,False,0
14893,,"Battalion#4","LinkRace#0",2,0.7,"ModelChara#3656","BNpcCustomize#0","NpcEquip#0",0,0,True,,3,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,True,0
14894,,"Battalion#4","LinkRace#0",0,0.9,"ModelChara#3673","BNpcCustomize#0","NpcEquip#0",0,0,False,,3,"BNpcParts#0",0,False,False,True,False,0,0,0,0,0,False,True,0
14895,,"Battalion#4","LinkRace#0",0,0.9,"ModelChara#3695","BNpcCustomize#0","NpcEquip#0",0,0,False,,3,"BNpcParts#0",0,False,False,True,False,0,0,0,0,0,False,True,0
14896,,"Battalion#4","LinkRace#0",0,0.9,"ModelChara#3696","BNpcCustomize#0","NpcEquip#0",0,0,False,,3,"BNpcParts#0",0,False,False,True,False,0,0,0,0,0,False,True,0
14897,,"Battalion#4","LinkRace#0",0,1.34,"ModelChara#3661","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",0,False,False,True,False,0,0,0,0,0,False,False,0
14898,,"Battalion#4","LinkRace#0",0,0.84,"ModelChara#3694","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",0,False,False,True,False,0,0,0,0,0,False,False,0
14899,,"Battalion#4","LinkRace#0",0,0.83,"ModelChara#3680","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",0,False,False,True,False,0,0,0,0,0,False,False,0
14900,,"Battalion#4","LinkRace#0",0,0.75,"ModelChara#2018","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",0,False,False,True,False,0,0,0,0,0,False,False,0
14901,,"Battalion#4","LinkRace#0",2,3.5,"ModelChara#3641","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,0,0,False,False,0
14902,,"Battalion#4","LinkRace#0",0,1,"ModelChara#3662","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",0,False,False,True,False,0,0,0,0,0,False,False,0
14903,,"Battalion#4","LinkRace#0",2,3.5,"ModelChara#3641","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,0,0,False,False,0
14904,,"Battalion#4","LinkRace#0",0,1,"ModelChara#3662","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",0,False,False,True,False,0,0,0,0,0,False,False,0
14905,,"Battalion#4","LinkRace#0",0,1,"ModelChara#3663","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",0,False,False,True,False,0,0,0,0,0,False,False,0
14906,,"Battalion#0","LinkRace#0",0,1.5,"ModelChara#287","BNpcCustomize#0","NpcEquip#0",13274,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14907,,"Battalion#0","LinkRace#0",0,1.5,"ModelChara#291","BNpcCustomize#0","NpcEquip#0",13274,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14908,,"Battalion#0","LinkRace#0",0,1.2,"ModelChara#31","BNpcCustomize#0","NpcEquip#0",13275,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14909,,"Battalion#0","LinkRace#0",0,1.5,"ModelChara#2270","BNpcCustomize#0","NpcEquip#0",13275,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14910,,"Battalion#0","LinkRace#0",0,1,"ModelChara#190","BNpcCustomize#0","NpcEquip#0",13276,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14911,,"Battalion#0","LinkRace#0",0,1,"ModelChara#3698","BNpcCustomize#0","NpcEquip#0",13276,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14912,,"Battalion#0","LinkRace#0",0,2,"ModelChara#25","BNpcCustomize#0","NpcEquip#0",13277,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14913,,"Battalion#0","LinkRace#0",0,2,"ModelChara#26","BNpcCustomize#0","NpcEquip#0",13277,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14914,,"Battalion#0","LinkRace#0",0,1.5,"ModelChara#176","BNpcCustomize#0","NpcEquip#0",13278,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14915,,"Battalion#0","LinkRace#0",0,1.5,"ModelChara#178","BNpcCustomize#0","NpcEquip#0",13278,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14916,,"Battalion#0","LinkRace#0",0,1.5,"ModelChara#173","BNpcCustomize#0","NpcEquip#0",13279,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14917,,"Battalion#0","LinkRace#0",0,1.5,"ModelChara#1038","BNpcCustomize#0","NpcEquip#0",13279,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14918,,"Battalion#0","LinkRace#0",0,1.2,"ModelChara#61","BNpcCustomize#0","NpcEquip#0",13280,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14919,,"Battalion#0","LinkRace#0",0,1.3,"ModelChara#62","BNpcCustomize#0","NpcEquip#0",13280,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14920,,"Battalion#0","LinkRace#0",0,1,"ModelChara#1","BNpcCustomize#0","NpcEquip#455",13281,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14921,,"Battalion#0","LinkRace#0",0,1,"ModelChara#1","BNpcCustomize#0","NpcEquip#1627",13281,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14922,,"Battalion#0","LinkRace#0",0,1,"ModelChara#2396","BNpcCustomize#0","NpcEquip#0",13282,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14923,,"Battalion#0","LinkRace#0",0,1.2,"ModelChara#2535","BNpcCustomize#0","NpcEquip#0",13282,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14924,,"Battalion#0","LinkRace#0",0,1,"ModelChara#138","BNpcCustomize#0","NpcEquip#0",13283,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14925,,"Battalion#0","LinkRace#0",0,1,"ModelChara#140","BNpcCustomize#0","NpcEquip#0",13283,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14926,,"Battalion#0","LinkRace#0",0,1.5,"ModelChara#184","BNpcCustomize#0","NpcEquip#0",13284,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14927,,"Battalion#0","LinkRace#0",0,1.5,"ModelChara#185","BNpcCustomize#0","NpcEquip#0",13284,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14928,,"Battalion#0","LinkRace#0",0,1.5,"ModelChara#154","BNpcCustomize#0","NpcEquip#0",13285,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14929,,"Battalion#0","LinkRace#0",0,1.5,"ModelChara#155","BNpcCustomize#0","NpcEquip#0",13285,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14930,,"Battalion#0","LinkRace#0",0,2,"ModelChara#267","BNpcCustomize#0","NpcEquip#0",13286,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14931,,"Battalion#0","LinkRace#0",0,1,"ModelChara#355","BNpcCustomize#0","NpcEquip#0",13287,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14932,,"Battalion#0","LinkRace#0",0,0.7,"ModelChara#905","BNpcCustomize#0","NpcEquip#0",13288,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14933,,"Battalion#0","LinkRace#0",0,1.6,"ModelChara#1509","BNpcCustomize#0","NpcEquip#0",13289,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14934,,"Battalion#0","LinkRace#0",0,1.5,"ModelChara#198","BNpcCustomize#0","NpcEquip#0",13290,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14935,,"Battalion#0","LinkRace#0",0,1.25,"ModelChara#955","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14936,,"Battalion#0","LinkRace#0",0,2,"ModelChara#109","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14937,,"Battalion#0","LinkRace#0",0,2,"ModelChara#111","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14938,,"Battalion#0","LinkRace#0",0,1.2,"ModelChara#44","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14939,,"Battalion#0","LinkRace#0",0,1.2,"ModelChara#3905","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14940,,"Battalion#0","LinkRace#0",0,0.9,"ModelChara#1426","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
14941,,"Battalion#0","LinkRace#0",0,0,"ModelChara#0","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",0,False,False,False,False,0,0,0,0,0,False,False,0
14942,,"Battalion#4","LinkRace#0",0,1,"ModelChara#476","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",0,False,False,False,False,0,0,0,0,0,False,False,0
14943,,"Battalion#4","LinkRace#0",2,2,"ModelChara#3311","BNpcCustomize#0","NpcEquip#0",0,14,True,,3,"BNpcParts#0",0,True,True,True,False,0,0,0,0,0,False,False,0
14944,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#612","NpcEquip#1185",7641,15,False,,0,"BNpcParts#0",0,False,True,True,False,0,0,0,0,0,False,False,0
14945,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#163","NpcEquip#505",7601,15,False,,0,"BNpcParts#0",0,False,True,True,False,0,0,0,0,0,False,False,0
14946,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#162","NpcEquip#504",7612,15,False,,0,"BNpcParts#0",0,False,True,True,False,0,0,0,0,0,False,False,0
14947,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#45","NpcEquip#473",7602,15,False,,0,"BNpcParts#0",0,False,True,True,False,0,0,0,0,0,False,False,0
14948,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#44","NpcEquip#472",7613,15,False,,0,"BNpcParts#0",0,False,True,True,False,0,0,0,0,0,False,False,0
14949,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#312","NpcEquip#674",7630,15,False,,0,"BNpcParts#0",0,False,True,True,False,0,0,0,0,0,False,False,0
14950,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#552","NpcEquip#2500",7641,15,False,,0,"BNpcParts#0",0,False,True,True,False,0,0,0,0,0,False,False,0
14951,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#531","NpcEquip#991",0,15,False,,0,"BNpcParts#0",0,False,True,True,False,0,0,0,0,0,False,False,0
14952,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#1203","NpcEquip#2464",0,15,False,,0,"BNpcParts#0",0,False,True,True,False,0,0,0,0,0,False,False,0
14953,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#1204","NpcEquip#2465",0,15,False,,0,"BNpcParts#0",0,False,True,True,False,0,0,0,0,0,False,False,0
14954,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#1205","NpcEquip#2466",0,15,False,,0,"BNpcParts#0",0,False,True,True,False,0,0,0,0,0,False,False,0
14955,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#1207","NpcEquip#2468",0,15,False,,0,"BNpcParts#0",0,False,True,True,False,0,0,0,0,0,False,False,0
14956,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#1206","NpcEquip#2467",0,15,False,,0,"BNpcParts#0",0,False,True,True,False,0,0,0,0,0,False,False,0
14957,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#221","NpcEquip#991",0,15,False,,0,"BNpcParts#0",0,False,True,True,False,0,0,0,0,0,False,False,0
14958,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#590","NpcEquip#991",0,15,False,,0,"BNpcParts#0",0,False,True,True,False,0,0,0,0,0,False,False,0
14959,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#221","NpcEquip#224",0,15,False,,0,"BNpcParts#0",0,False,True,True,False,0,0,0,0,0,False,False,0
14960,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#585","NpcEquip#224",0,15,False,,0,"BNpcParts#0",0,False,True,True,False,0,0,0,0,0,False,False,0
14961,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#1212","NpcEquip#2473",0,15,False,,0,"BNpcParts#0",0,False,True,True,False,0,0,0,0,0,False,False,0
14962,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#1213","NpcEquip#2474",0,15,False,,0,"BNpcParts#0",0,False,True,True,False,0,0,0,0,0,False,False,0
14963,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#590","NpcEquip#152",0,15,False,,0,"BNpcParts#0",1,False,True,True,False,0,0,0,0,0,False,False,0
14964,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#221","NpcEquip#220",0,15,False,,0,"BNpcParts#0",1,False,True,True,False,0,0,0,0,0,False,False,0
14965,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#590","NpcEquip#224",0,15,False,,0,"BNpcParts#0",1,False,True,True,False,0,0,0,0,0,False,False,0
14966,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#531","NpcEquip#222",0,15,False,,0,"BNpcParts#0",1,False,True,True,False,0,0,0,0,0,False,False,0
14967,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#1215","NpcEquip#2476",0,15,False,,0,"BNpcParts#0",1,False,True,True,False,0,0,0,0,0,False,False,0
14968,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#1216","NpcEquip#2477",0,15,False,,0,"BNpcParts#0",1,False,True,True,False,0,0,0,0,0,False,False,0
14969,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#1217","NpcEquip#2478",0,15,False,,0,"BNpcParts#0",1,False,True,True,False,0,0,0,0,0,False,False,0
14970,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#1218","NpcEquip#2479",0,15,False,,0,"BNpcParts#0",1,False,True,True,False,0,0,0,0,0,False,False,0
14971,,"Battalion#0","LinkRace#0",0,1,"ModelChara#518","BNpcCustomize#0","NpcEquip#0",0,0,False,,3,"BNpcParts#0",0,False,False,False,False,0,0,0,0,0,False,False,0
14972,,"Battalion#0","LinkRace#0",0,1,"ModelChara#518","BNpcCustomize#0","NpcEquip#0",0,0,False,,3,"BNpcParts#0",0,False,False,False,False,0,0,0,0,0,False,False,0
14973,,"Battalion#0","LinkRace#0",0,1,"ModelChara#518","BNpcCustomize#0","NpcEquip#0",0,0,False,,3,"BNpcParts#0",0,False,False,False,False,0,0,0,0,0,False,False,0
14974,,"Battalion#0","LinkRace#0",0,1,"ModelChara#518","BNpcCustomize#0","NpcEquip#0",0,0,False,,3,"BNpcParts#0",0,False,False,False,False,0,0,0,0,0,False,False,0
