key,0,1,2,3,4,5,6,7,8,9,10
51525,0,0,"The Forgiven's Hat of Casting","The Forgiven's Robe of Casting","The Forgiven's Gloves of Casting","The Forgiven's Skirt of Casting","The Forgiven's Sandals of Casting","The Forgiven's Earrings of Casting","The Forgiven's Necklace of Casting","The Forgiven's Bracelet of Casting","The Forgiven's Ring of Casting"
51526,0,0,"Warg Pelt of Fending","Warg Jacket of Fending","Warg Gloves of Fending","Warg Breeches of Fending","Warg Greaves of Fending","Warg Earring of Fending","Warg Choker of Fending","Warg Bracelet of Fending","Warg Ring of Fending"
51527,0,0,"Warg Pelt of Maiming","Warg Jacket of Maiming","Warg Gloves of Maiming","Warg Breeches of Maiming","Warg Greaves of Maiming","Warg Earring of Slaying","Warg Choker of Slaying","Warg Bracelet of Slaying","Warg Ring of Slaying"
51528,0,0,"Warg Pelt of Striking","Warg Jacket of Striking","Warg Fingerless Gloves of Striking","Warg Sarouel of Striking","Warg Shoes of Striking","Warg Earring of Slaying","Warg Choker of Slaying","Warg Bracelet of Slaying","Warg Ring of Slaying"
51529,0,0,"Warg Pelt of Aiming","Warg Jacket of Aiming","Warg Gloves of Aiming","Warg Sarouel of Aiming","Warg Shoes of Aiming","Warg Earring of Aiming","Warg Choker of Aiming","Warg Bracelet of Aiming","Warg Ring of Aiming"
51530,0,0,"Warg Pelt of Scouting","Warg Jacket of Scouting","Warg Fingerless Gloves of Scouting","Warg Sarouel of Scouting","Warg Shoes of Scouting","Warg Earring of Aiming","Warg Choker of Aiming","Warg Bracelet of Aiming","Warg Ring of Aiming"
51531,0,0,"Warg Pelt of Healing","Warg Jacket of Healing","Warg Fingerless Gloves of Healing","Warg Tights of Healing","Warg Shoes of Healing","Warg Earring of Healing","Warg Choker of Healing","Warg Bracelet of Healing","Warg Ring of Healing"
51532,0,0,"Warg Pelt of Casting","Warg Jacket of Casting","Warg Gloves of Casting","Warg Tights of Casting","Warg Shoes of Casting","Warg Earring of Casting","Warg Choker of Casting","Warg Bracelet of Casting","Warg Ring of Casting"
51533,0,0,"Anamnesis Circlet of Fending","Anamnesis Armor of Fending","Anamnesis Gauntlets of Fending","Anamnesis Hose of Fending","Anamnesis Sollerets of Fending","Anamnesis Earrings of Fending","Anamnesis Choker of Fending","Anamnesis Bracelet of Fending","Anamnesis Ring of Fending"
51534,0,0,"Anamnesis Circlet of Maiming","Anamnesis Armor of Maiming","Anamnesis Gauntlets of Maiming","Anamnesis Hose of Maiming","Anamnesis Sollerets of Maiming","Anamnesis Earrings of Slaying","Anamnesis Choker of Slaying","Anamnesis Bracelet of Slaying","Anamnesis Ring of Slaying"
51535,0,0,"Anamnesis Headband of Striking","Anamnesis Jacket of Striking","Anamnesis Gloves of Striking","Anamnesis Hose of Striking","Anamnesis Boots of Striking","Anamnesis Earrings of Slaying","Anamnesis Choker of Slaying","Anamnesis Bracelet of Slaying","Anamnesis Ring of Slaying"
51536,0,0,"Anamnesis Hat of Aiming","Anamnesis Coat of Aiming","Anamnesis Gloves of Aiming","Anamnesis Hose of Aiming","Anamnesis Thighboots of Aiming","Anamnesis Earrings of Aiming","Anamnesis Choker of Aiming","Anamnesis Bracelet of Aiming","Anamnesis Ring of Aiming"
51537,0,0,"Anamnesis Headband of Scouting","Anamnesis Jacket of Scouting","Anamnesis Gloves of Scouting","Anamnesis Hose of Scouting","Anamnesis Thighboots of Scouting","Anamnesis Earrings of Aiming","Anamnesis Choker of Aiming","Anamnesis Bracelet of Aiming","Anamnesis Ring of Aiming"
51538,0,0,"Anamnesis Hat of Healing","Anamnesis Coat of Healing","Anamnesis Gloves of Healing","Anamnesis Hose of Healing","Anamnesis Thighboots of Healing","Anamnesis Earrings of Healing","Anamnesis Choker of Healing","Anamnesis Bracelet of Healing","Anamnesis Ring of Healing"
51539,0,0,"Anamnesis Hat of Casting","Anamnesis Coat of Casting","Anamnesis Gloves of Casting","Anamnesis Hose of Casting","Anamnesis Thighboots of Casting","Anamnesis Earrings of Casting","Anamnesis Choker of Casting","Anamnesis Bracelet of Casting","Anamnesis Ring of Casting"
51540,0,0,"Shadowless Mask of Fending","Shadowless Coat of Fending","Shadowless Vambraces of Fending","Shadowless Skirt of Fending","Shadowless Greaves of Fending","Shadowless Earrings of Fending","Shadowless Necklace of Fending","Shadowless Bracelet of Fending","Shadowless Ring of Fending"
51541,0,0,"Shadowless Mask of Maiming","Shadowless Coat of Maiming","Shadowless Vambraces of Maiming","Shadowless Trousers of Maiming","Shadowless Greaves of Maiming","Shadowless Earrings of Slaying","Shadowless Necklace of Slaying","Shadowless Bracelet of Slaying","Shadowless Ring of Slaying"
51542,0,0,"Shadowless Mask of Striking","Shadowless Coat of Striking","Shadowless Gloves of Striking","Shadowless Hose of Striking","Shadowless Sabatons of Striking","Shadowless Earrings of Slaying","Shadowless Necklace of Slaying","Shadowless Bracelet of Slaying","Shadowless Ring of Slaying"
51543,0,0,"Shadowless Mask of Aiming","Shadowless Coat of Aiming","Shadowless Gloves of Aiming","Shadowless Hose of Aiming","Shadowless Sabatons of Aiming","Shadowless Earrings of Aiming","Shadowless Necklace of Aiming","Shadowless Bracelet of Aiming","Shadowless Ring of Aiming"
51544,0,0,"Shadowless Mask of Scouting","Shadowless Coat of Scouting","Shadowless Gloves of Scouting","Shadowless Hose of Scouting","Shadowless Sabatons of Scouting","Shadowless Earrings of Aiming","Shadowless Necklace of Aiming","Shadowless Bracelet of Aiming","Shadowless Ring of Aiming"
51545,0,0,"Shadowless Petasos of Healing","Shadowless Robe of Healing","Shadowless Gloves of Healing","Shadowless Bottoms of Healing","Shadowless Boots of Healing","Shadowless Earrings of Healing","Shadowless Necklace of Healing","Shadowless Bracelet of Healing","Shadowless Ring of Healing"
51546,0,0,"Shadowless Petasos of Casting","Shadowless Robe of Casting","Shadowless Gloves of Casting","Shadowless Bottoms of Casting","Shadowless Boots of Casting","Shadowless Earrings of Casting","Shadowless Necklace of Casting","Shadowless Bracelet of Casting","Shadowless Ring of Casting"
51547,0,0,"Heirloom Circlet of Fending","Heirloom Jacket of Fending","Heirloom Gauntlets of Fending","Heirloom Gaskins of Fending","Heirloom Greaves of Fending","Heirloom Earring of Fending","Heirloom Necklace of Fending","Heirloom Amulet of Fending","Heirloom Ring of Fending"
51548,0,0,"Heirloom Circlet of Maiming","Heirloom Jacket of Maiming","Heirloom Gauntlets of Maiming","Heirloom Gaskins of Maiming","Heirloom Greaves of Maiming","Heirloom Earring of Slaying","Heirloom Necklace of Slaying","Heirloom Amulet of Slaying","Heirloom Ring of Slaying"
51549,0,0,"Heirloom Circlet of Striking","Heirloom Jacket of Striking","Heirloom Gauntlets of Striking","Heirloom Gaskins of Striking","Heirloom Thighboots of Striking","Heirloom Earring of Slaying","Heirloom Necklace of Slaying","Heirloom Amulet of Slaying","Heirloom Ring of Slaying"
51550,0,0,"Heirloom Beret of Aiming","Heirloom Jacket of Aiming","Heirloom Gauntlets of Aiming","Heirloom Gaskins of Aiming","Heirloom Thighboots of Aiming","Heirloom Earring of Aiming","Heirloom Necklace of Aiming","Heirloom Amulet of Aiming","Heirloom Ring of Aiming"
51551,0,0,"Heirloom Circlet of Scouting","Heirloom Jacket of Scouting","Heirloom Gauntlets of Scouting","Heirloom Gaskins of Scouting","Heirloom Thighboots of Scouting","Heirloom Earring of Aiming","Heirloom Necklace of Aiming","Heirloom Amulet of Aiming","Heirloom Ring of Aiming"
51552,0,0,"Heirloom Hat of Healing","Heirloom Tunic of Healing","Heirloom Gloves of Healing","Heirloom Trousers of Healing","Heirloom Shoes of Healing","Heirloom Earring of Healing","Heirloom Necklace of Healing","Heirloom Amulet of Healing","Heirloom Ring of Healing"
51553,0,0,"Heirloom Hat of Casting","Heirloom Tunic of Casting","Heirloom Gloves of Casting","Heirloom Trousers of Casting","Heirloom Shoes of Casting","Heirloom Earring of Casting","Heirloom Necklace of Casting","Heirloom Amulet of Casting","Heirloom Ring of Casting"
51554,0,0,"Paglth'an Helm of Fending","Paglth'an Jacket of Fending","Paglth'an Armguards of Fending","Paglth'an Bottoms of Fending","Paglth'an Boots of Fending","Paglth'an Earring of Fending","Paglth'an Necklace of Fending","Paglth'an Armillae of Fending","Paglth'an Ring of Fending"
51555,0,0,"Paglth'an Helm of Maiming","Paglth'an Jacket of Maiming","Paglth'an Armguards of Maiming","Paglth'an Bottoms of Maiming","Paglth'an Boots of Maiming","Paglth'an Earring of Slaying","Paglth'an Necklace of Slaying","Paglth'an Armillae of Slaying","Paglth'an Ring of Slaying"
51556,0,0,"Paglth'an Visor of Striking","Paglth'an Chestpiece of Striking","Paglth'an Armguards of Striking","Paglth'an Hose of Striking","Paglth'an Greaves of Striking","Paglth'an Earring of Slaying","Paglth'an Necklace of Slaying","Paglth'an Armillae of Slaying","Paglth'an Ring of Slaying"
51557,0,0,"Paglth'an Circlet of Aiming","Paglth'an Chestpiece of Aiming","Paglth'an Fingerwraps of Aiming","Paglth'an Bottoms of Aiming","Paglth'an Boots of Aiming","Paglth'an Earring of Aiming","Paglth'an Necklace of Aiming","Paglth'an Armillae of Aiming","Paglth'an Ring of Aiming"
51558,0,0,"Paglth'an Visor of Scouting","Paglth'an Chestpiece of Scouting","Paglth'an Armguards of Scouting","Paglth'an Hose of Scouting","Paglth'an Greaves of Scouting","Paglth'an Earring of Aiming","Paglth'an Necklace of Aiming","Paglth'an Armillae of Aiming","Paglth'an Ring of Aiming"
51559,0,0,"Paglth'an Circlet of Healing","Paglth'an Chestwrap of Healing","Paglth'an Fingerwraps of Healing","Paglth'an Breeches of Healing","Paglth'an Sandals of Healing","Paglth'an Earring of Healing","Paglth'an Necklace of Healing","Paglth'an Armillae of Healing","Paglth'an Ring of Healing"
51560,0,0,"Paglth'an Circlet of Casting","Paglth'an Chestwrap of Casting","Paglth'an Fingerwraps of Casting","Paglth'an Breeches of Casting","Paglth'an Sandals of Casting","Paglth'an Earring of Casting","Paglth'an Necklace of Casting","Paglth'an Armillae of Casting","Paglth'an Ring of Casting"
51561,0,0,"Manusya Helm of Fending","Manusya Coat of Fending","Manusya Gauntlets of Fending","Manusya Trousers of Fending","Manusya Sabatons of Fending","Manusya Earrings of Fending","Manusya Choker of Fending","Manusya Amulet of Fending","Manusya Ring of Fending"
51562,0,0,"Manusya Visor of Maiming","Manusya Mail of Maiming","Manusya Gloves of Maiming","Manusya Trousers of Maiming","Manusya Sabatons of Maiming","Manusya Earrings of Slaying","Manusya Choker of Slaying","Manusya Amulet of Slaying","Manusya Ring of Slaying"
51563,0,0,"Manusya Helm of Striking","Manusya Jacket of Striking","Manusya Gauntlets of Striking","Manusya Sarouel of Striking","Manusya Greaves of Striking","Manusya Earrings of Slaying","Manusya Choker of Slaying","Manusya Amulet of Slaying","Manusya Ring of Slaying"
51564,0,0,"Manusya Helm of Aiming","Manusya Coat of Aiming","Manusya Gauntlets of Aiming","Manusya Trousers of Aiming","Manusya Sabatons of Aiming","Manusya Earrings of Aiming","Manusya Choker of Aiming","Manusya Amulet of Aiming","Manusya Ring of Aiming"
51565,0,0,"Manusya Visor of Scouting","Manusya Chestpiece of Scouting","Manusya Gauntlets of Scouting","Manusya Trousers of Scouting","Manusya Sabatons of Scouting","Manusya Earrings of Aiming","Manusya Choker of Aiming","Manusya Amulet of Aiming","Manusya Ring of Aiming"
51566,0,0,"Manusya Mask of Healing","Manusya Chestpiece of Healing","Manusya Gauntlets of Healing","Manusya Trousers of Healing","Manusya Sabatons of Healing","Manusya Earrings of Healing","Manusya Choker of Healing","Manusya Amulet of Healing","Manusya Ring of Healing"
51567,0,0,"Manusya Mask of Casting","Manusya Jacket of Casting","Manusya Gauntlets of Casting","Manusya Sarouel of Casting","Manusya Greaves of Casting","Manusya Earrings of Casting","Manusya Choker of Casting","Manusya Amulet of Casting","Manusya Ring of Casting"
51568,0,0,"Imperial Cap of Fending","Imperial Coat of Fending","Imperial Gloves of Fending","Imperial Breeches of Fending","Imperial Boots of Fending","Imperial Earring of Fending","Imperial Choker of Fending","Imperial Bracelet of Fending","Imperial Ring of Fending"
51569,0,0,"Imperial Cap of Maiming","Imperial Coat of Maiming","Imperial Gloves of Maiming","Imperial Longkilt of Maiming","Imperial Boots of Maiming","Imperial Earring of Slaying","Imperial Choker of Slaying","Imperial Bracelet of Slaying","Imperial Ring of Slaying"
51570,0,0,"Imperial Ushanka of Striking","Imperial Coat of Striking","Imperial Gloves of Striking","Imperial Breeches of Striking","Imperial Boots of Striking","Imperial Earring of Slaying","Imperial Choker of Slaying","Imperial Bracelet of Slaying","Imperial Ring of Slaying"
51571,0,0,"Imperial Cap of Aiming","Imperial Coat of Aiming","Imperial Gloves of Aiming","Imperial Breeches of Aiming","Imperial Boots of Aiming","Imperial Earring of Aiming","Imperial Choker of Aiming","Imperial Bracelet of Aiming","Imperial Ring of Aiming"
51572,0,0,"Imperial Hood of Scouting","Imperial Coat of Scouting","Imperial Gloves of Scouting","Imperial Breeches of Scouting","Imperial Boots of Scouting","Imperial Earring of Aiming","Imperial Choker of Aiming","Imperial Bracelet of Aiming","Imperial Ring of Aiming"
51573,0,0,"Imperial Ushanka of Healing","Imperial Coat of Healing","Imperial Gloves of Healing","Imperial Longkilt of Healing","Imperial Boots of Healing","Imperial Earring of Healing","Imperial Choker of Healing","Imperial Bracelet of Healing","Imperial Ring of Healing"
51574,0,0,"Imperial Ushanka of Casting","Imperial Coat of Casting","Imperial Gloves of Casting","Imperial Bottoms of Casting","Imperial Boots of Casting","Imperial Earring of Casting","Imperial Choker of Casting","Imperial Bracelet of Casting","Imperial Ring of Casting"
51575,0,0,"Palaka Helm of Fending","Palaka Jacket of Fending","Palaka Vambraces of Fending","Palaka Sarouel of Fending","Palaka Boots of Fending","Palaka Earrings of Fending","Palaka Choker of Fending","Palaka Bracelet of Fending","Palaka Ring of Fending"
51576,0,0,"Palaka Helm of Maiming","Palaka Jacket of Maiming","Palaka Vambraces of Maiming","Palaka Sarouel of Maiming","Palaka Boots of Maiming","Palaka Earrings of Slaying","Palaka Choker of Slaying","Palaka Bracelet of Slaying","Palaka Ring of Slaying"
51577,0,0,"Palaka Turban of Striking","Palaka Vest of Striking","Palaka Vambraces of Striking","Palaka Sarouel of Striking","Palaka Pumps of Striking","Palaka Earrings of Slaying","Palaka Choker of Slaying","Palaka Bracelet of Slaying","Palaka Ring of Slaying"
51578,0,0,"Palaka Turban of Aiming","Palaka Vest of Aiming","Palaka Vambraces of Aiming","Palaka Sarouel of Aiming","Palaka Boots of Aiming","Palaka Earrings of Aiming","Palaka Choker of Aiming","Palaka Bracelet of Aiming","Palaka Ring of Aiming"
51579,0,0,"Palaka Turban of Scouting","Palaka Vest of Scouting","Palaka Halfgloves of Scouting","Palaka Sarouel of Scouting","Palaka Pumps of Scouting","Palaka Earrings of Aiming","Palaka Choker of Aiming","Palaka Bracelet of Aiming","Palaka Ring of Aiming"
51580,0,0,"Palaka Turban of Healing","Palaka Vest of Healing","Palaka Halfgloves of Healing","Palaka Sarouel of Healing","Palaka Pumps of Healing","Palaka Earrings of Healing","Palaka Choker of Healing","Palaka Bracelet of Healing","Palaka Ring of Healing"
51581,0,0,"Palaka Turban of Casting","Palaka Vest of Casting","Palaka Halfgloves of Casting","Palaka Sarouel of Casting","Palaka Pumps of Casting","Palaka Earrings of Casting","Palaka Choker of Casting","Palaka Bracelet of Casting","Palaka Ring of Casting"
51582,0,0,"Ktiseos Mask of Fending","Ktiseos Coat of Fending","Ktiseos Vambraces of Fending","Ktiseos Skirt of Fending","Ktiseos Greaves of Fending","Ktiseos Earring of Fending","Ktiseos Choker of Fending","Ktiseos Bracelet of Fending","Ktiseos Ring of Fending"
51583,0,0,"Ktiseos Mask of Maiming","Ktiseos Coat of Maiming","Ktiseos Vambraces of Maiming","Ktiseos Trousers of Maiming","Ktiseos Greaves of Maiming","Ktiseos Earring of Slaying","Ktiseos Choker of Slaying","Ktiseos Bracelet of Slaying","Ktiseos Ring of Slaying"
51584,0,0,"Ktiseos Mask of Striking","Ktiseos Coat of Striking","Ktiseos Gloves of Striking","Ktiseos Hose of Striking","Ktiseos Sabatons of Striking","Ktiseos Earring of Slaying","Ktiseos Choker of Slaying","Ktiseos Bracelet of Slaying","Ktiseos Ring of Slaying"
51585,0,0,"Ktiseos Mask of Aiming","Ktiseos Coat of Aiming","Ktiseos Gloves of Aiming","Ktiseos Hose of Aiming","Ktiseos Sabatons of Aiming","Ktiseos Earring of Aiming","Ktiseos Choker of Aiming","Ktiseos Bracelet of Aiming","Ktiseos Ring of Aiming"
51586,0,0,"Ktiseos Mask of Scouting","Ktiseos Coat of Scouting","Ktiseos Gloves of Scouting","Ktiseos Hose of Scouting","Ktiseos Sabatons of Scouting","Ktiseos Earring of Aiming","Ktiseos Choker of Aiming","Ktiseos Bracelet of Aiming","Ktiseos Ring of Aiming"
51587,0,0,"Ktiseos Petasos of Healing","Ktiseos Robe of Healing","Ktiseos Gloves of Healing","Ktiseos Bottoms of Healing","Ktiseos Boots of Healing","Ktiseos Earring of Healing","Ktiseos Choker of Healing","Ktiseos Bracelet of Healing","Ktiseos Ring of Healing"
51588,0,0,"Ktiseos Petasos of Casting","Ktiseos Robe of Casting","Ktiseos Gloves of Casting","Ktiseos Bottoms of Casting","Ktiseos Boots of Casting","Ktiseos Earring of Casting","Ktiseos Choker of Casting","Ktiseos Bracelet of Casting","Ktiseos Ring of Casting"
51589,0,0,"Darbar Serpus of Fending","Darbar Jacket of Fending","Darbar Gloves of Fending","Darbar Breeches of Fending","Darbar Boots of Fending","Darbar Earrings of Fending","Darbar Necklace of Fending","Darbar Bracelet of Fending","Darbar Ring of Fending"
51590,0,0,"Darbar Serpus of Maiming","Darbar Jacket of Maiming","Darbar Gloves of Maiming","Darbar Breeches of Maiming","Darbar Boots of Maiming","Darbar Earrings of Slaying","Darbar Necklace of Slaying","Darbar Bracelet of Slaying","Darbar Ring of Slaying"
51591,0,0,"Darbar Serpus of Striking","Darbar Doublet of Striking","Darbar Gloves of Striking","Darbar Trousers of Striking","Darbar Boots of Striking","Darbar Earrings of Slaying","Darbar Necklace of Slaying","Darbar Bracelet of Slaying","Darbar Ring of Slaying"
51592,0,0,"Darbar Serpus of Aiming","Darbar Coat of Aiming","Darbar Gloves of Aiming","Darbar Bottoms of Aiming","Darbar Thighboots of Aiming","Darbar Earrings of Aiming","Darbar Necklace of Aiming","Darbar Bracelet of Aiming","Darbar Ring of Aiming"
51593,0,0,"Darbar Serpus of Scouting","Darbar Doublet of Scouting","Darbar Gloves of Scouting","Darbar Trousers of Scouting","Darbar Thighboots of Scouting","Darbar Earrings of Aiming","Darbar Necklace of Aiming","Darbar Bracelet of Aiming","Darbar Ring of Aiming"
51594,0,0,"Darbar Hat of Healing","Darbar Coat of Healing","Darbar Mitts of Healing","Darbar Bottoms of Healing","Darbar Thighboots of Healing","Darbar Earrings of Healing","Darbar Necklace of Healing","Darbar Bracelet of Healing","Darbar Ring of Healing"
51595,0,0,"Darbar Hat of Casting","Darbar Coat of Casting","Darbar Mitts of Casting","Darbar Bottoms of Casting","Darbar Thighboots of Casting","Darbar Earrings of Casting","Darbar Necklace of Casting","Darbar Bracelet of Casting","Darbar Ring of Casting"
51596,0,0,"Troian Circlet of Fending","Troian Lorica of Fending","Troian Vambraces of Fending","Troian Hose of Fending","Troian Sabatons of Fending","Troian Earrings of Fending","Troian Choker of Fending","Troian Bracelet of Fending","Troian Ring of Fending"
51597,0,0,"Troian Circlet of Maiming","Troian Lorica of Maiming","Troian Vambraces of Maiming","Troian Hose of Maiming","Troian Sabatons of Maiming","Troian Earrings of Slaying","Troian Choker of Slaying","Troian Bracelet of Slaying","Troian Ring of Slaying"
51598,0,0,"Troian Bandana of Striking","Troian Top of Striking","Troian Fingerless Gloves of Striking","Troian Breeches of Striking","Troian Leg Wraps of Striking","Troian Earrings of Slaying","Troian Choker of Slaying","Troian Bracelet of Slaying","Troian Ring of Slaying"
51599,0,0,"Troian Field Dressing of Aiming","Troian Cloak of Aiming","Troian Armguards of Aiming","Troian Longkilt of Aiming","Troian Thighboots of Aiming","Troian Earrings of Aiming","Troian Choker of Aiming","Troian Bracelet of Aiming","Troian Ring of Aiming"
51600,0,0,"Troian Bandana of Scouting","Troian Top of Scouting","Troian Fingerless Gloves of Scouting","Troian Breeches of Scouting","Troian Leg Wraps of Scouting","Troian Earrings of Aiming","Troian Choker of Aiming","Troian Bracelet of Aiming","Troian Ring of Aiming"
51601,0,0,"Troian Hat of Healing","Troian Cloak of Healing","Troian Armguards of Healing","Troian Longkilt of Healing","Troian Thighboots of Healing","Troian Earrings of Healing","Troian Choker of Healing","Troian Bracelet of Healing","Troian Ring of Healing"
51602,0,0,"Troian Hat of Casting","Troian Cloak of Casting","Troian Armguards of Casting","Troian Longkilt of Casting","Troian Thighboots of Casting","Troian Earrings of Casting","Troian Choker of Casting","Troian Bracelet of Casting","Troian Ring of Casting"
51603,0,0,"Manalis Circlet of Fending","Manalis Mail of Fending","Manalis Gauntlets of Fending","Manalis Bottoms of Fending","Manalis Sabatons of Fending","Manalis Earrings of Fending","Manalis Choker of Fending","Manalis Wristband of Fending","Manalis Ring of Fending"
51604,0,0,"Manalis Chapeau of Maiming","Manalis Coat of Maiming","Manalis Halfgloves of Maiming","Manalis Bottoms of Maiming","Manalis Boots of Maiming","Manalis Earrings of Slaying","Manalis Choker of Slaying","Manalis Wristband of Slaying","Manalis Ring of Slaying"
51605,0,0,"Manalis Helm of Striking","Manalis Mail of Striking","Manalis Gauntlets of Striking","Manalis Bottoms of Striking","Manalis Sabatons of Striking","Manalis Earrings of Slaying","Manalis Choker of Slaying","Manalis Wristband of Slaying","Manalis Ring of Slaying"
51606,0,0,"Manalis Turban of Aiming","Manalis Dolman of Aiming","Manalis Gloves of Aiming","Manalis Bottoms of Aiming","Manalis Greaves of Aiming","Manalis Earrings of Aiming","Manalis Choker of Aiming","Manalis Wristband of Aiming","Manalis Ring of Aiming"
51607,0,0,"Manalis Helm of Scouting","Manalis Mail of Scouting","Manalis Gauntlets of Scouting","Manalis Bottoms of Scouting","Manalis Sabatons of Scouting","Manalis Earrings of Aiming","Manalis Choker of Aiming","Manalis Wristband of Aiming","Manalis Ring of Aiming"
51608,0,0,"Manalis Hat of Healing","Manalis Coat of Healing","Manalis Halfgloves of Healing","Manalis Bottoms of Healing","Manalis Boots of Healing","Manalis Earrings of Healing","Manalis Choker of Healing","Manalis Wristband of Healing","Manalis Ring of Healing"
51609,0,0,"Manalis Hat of Casting","Manalis Coat of Casting","Manalis Dress Gloves of Casting","Manalis Trousers of Casting","Manalis Boots of Casting","Manalis Earrings of Casting","Manalis Choker of Casting","Manalis Wristband of Casting","Manalis Ring of Casting"
51610,0,0,"Distance Helm of Fending","Distance Cuirass of Fending","Distance Gauntlets of Fending","Distance Breeches of Fending","Distance Sollerets of Fending","Distance Earring of Fending","Distance Choker of Fending","Distance Bracelet of Fending","Distance Ring of Fending"
51611,0,0,"Distance Helm of Maiming","Distance Cuirass of Maiming","Distance Gauntlets of Maiming","Distance Breeches of Maiming","Distance Sollerets of Maiming","Distance Earring of Slaying","Distance Choker of Slaying","Distance Bracelet of Slaying","Distance Ring of Slaying"
51612,0,0,"Distance Halfmask of Striking","Distance Scale Mail of Striking","Distance Gloves of Striking","Distance Bottoms of Striking","Distance Greaves of Striking","Distance Earring of Slaying","Distance Choker of Slaying","Distance Bracelet of Slaying","Distance Ring of Slaying"
51613,0,0,"Distance Chapeau of Aiming","Distance Coat of Aiming","Distance Gloves of Aiming","Distance Breeches of Aiming","Distance Greaves of Aiming","Distance Earring of Aiming","Distance Choker of Aiming","Distance Bracelet of Aiming","Distance Ring of Aiming"
51614,0,0,"Distance Mask of Scouting","Distance Scale Mail of Scouting","Distance Gloves of Scouting","Distance Bottoms of Scouting","Distance Greaves of Scouting","Distance Earring of Aiming","Distance Choker of Aiming","Distance Bracelet of Aiming","Distance Ring of Aiming"
51615,0,0,"Distance Hood of Healing","Distance Scale Mail of Healing","Distance Armguards of Healing","Distance Breeches of Healing","Distance Greaves of Healing","Distance Earring of Healing","Distance Choker of Healing","Distance Bracelet of Healing","Distance Ring of Healing"
51616,0,0,"Distance Hood of Casting","Distance Scale Mail of Casting","Distance Armguards of Casting","Distance Breeches of Casting","Distance Greaves of Casting","Distance Earring of Casting","Distance Choker of Casting","Distance Bracelet of Casting","Distance Ring of Casting"
51617,0,0,"Voidmoon Circlet of Fending","Voidmoon Coat of Fending","Voidmoon Gauntlets of Fending","Voidmoon Hose of Fending","Voidmoon Sabatons of Fending","Voidmoon Ear Cuffs of Fending","Voidmoon Necklace of Fending","Voidmoon Bracelets of Fending","Voidmoon Ring of Fending"
51618,0,0,"Voidmoon Circlet of Maiming","Voidmoon Mail of Maiming","Voidmoon Gauntlets of Maiming","Voidmoon Hose of Maiming","Voidmoon Sabatons of Maiming","Voidmoon Ear Cuffs of Slaying","Voidmoon Necklace of Slaying","Voidmoon Bracelets of Slaying","Voidmoon Ring of Slaying"
51619,0,0,"Voidmoon Hood of Striking","Voidmoon Top of Striking","Voidmoon Armguards of Striking","Voidmoon Bottoms of Striking","Voidmoon Boots of Striking","Voidmoon Ear Cuffs of Slaying","Voidmoon Necklace of Slaying","Voidmoon Bracelets of Slaying","Voidmoon Ring of Slaying"
51620,0,0,"Voidmoon Hood of Aiming","Voidmoon Top of Aiming","Voidmoon Armguards of Aiming","Voidmoon Bottoms of Aiming","Voidmoon Boots of Aiming","Voidmoon Ear Cuffs of Aiming","Voidmoon Necklace of Aiming","Voidmoon Bracelets of Aiming","Voidmoon Ring of Aiming"
51621,0,0,"Voidmoon Hood of Scouting","Voidmoon Top of Scouting","Voidmoon Armguards of Scouting","Voidmoon Bottoms of Scouting","Voidmoon Boots of Scouting","Voidmoon Ear Cuffs of Aiming","Voidmoon Necklace of Aiming","Voidmoon Bracelets of Aiming","Voidmoon Ring of Aiming"
51622,0,0,"Voidmoon Circlet of Healing","Voidmoon Coat of Healing","Voidmoon Gloves of Healing","Voidmoon Hose of Healing","Voidmoon Shoes of Healing","Voidmoon Ear Cuffs of Healing","Voidmoon Necklace of Healing","Voidmoon Bracelets of Healing","Voidmoon Ring of Healing"
51623,0,0,"Voidmoon Hat of Casting","Voidmoon Coat of Casting","Voidmoon Gloves of Casting","Voidmoon Hose of Casting","Voidmoon Shoes of Casting","Voidmoon Ear Cuffs of Casting","Voidmoon Necklace of Casting","Voidmoon Bracelets of Casting","Voidmoon Ring of Casting"
51624,0,0,"Riversbreath Pelt of Fending","Riversbreath Jacket of Fending","Riversbreath Armguards of Fending","Riversbreath Bottoms of Fending","Riversbreath Boots of Fending","Riversbreath Earring of Fending","Riversbreath Necklace of Fending","Riversbreath Bracelet of Fending","Riversbreath Ring of Fending"
51625,0,0,"Riversbreath Pelt of Maiming","Riversbreath Jacket of Maiming","Riversbreath Armguards of Maiming","Riversbreath Bottoms of Maiming","Riversbreath Boots of Maiming","Riversbreath Earring of Slaying","Riversbreath Necklace of Slaying","Riversbreath Bracelet of Slaying","Riversbreath Ring of Slaying"
51626,0,0,"Riversbreath Halfmask of Striking","Riversbreath Chestpiece of Striking","Riversbreath Armguards of Striking","Riversbreath Hose of Striking","Riversbreath Greaves of Striking","Riversbreath Earring of Slaying","Riversbreath Necklace of Slaying","Riversbreath Bracelet of Slaying","Riversbreath Ring of Slaying"
51627,0,0,"Riversbreath Mask of Aiming","Riversbreath Chestpiece of Aiming","Riversbreath Fingerwraps of Aiming","Riversbreath Bottoms of Aiming","Riversbreath Boots of Aiming","Riversbreath Earring of Aiming","Riversbreath Necklace of Aiming","Riversbreath Bracelet of Aiming","Riversbreath Ring of Aiming"
